3,1,1,0,5,4,1,4.3,25.7,3.0,8,0
0,3,2,0,5,5,0,2.11,36.0,3.0,7,1
3,2,0,2,3,2,3,3.65,29.8,2.0,12,0
0,0,5,5,0,2,3,5.85,26.1,2.0,7,0
3,2,0,3,2,3,2,4.1,24.2,2.0,9,1
1,1,3,4,1,0,5,4.35,28.4,3.0,8,0
0,1,4,4,1,5,0,2.26,32.5,1.0,8,0
4,0,1,4,1,3,2,4.8,28.7,2.0,9,0
0,0,5,4,1,1,4,4.75,24.2,3.0,19,0
1,0,4,2,3,5,0,0.933,33.3,2.0,7,0
0,1,4,4,1,2,3,3.0,33.8,4.0,6,0
0,2,3,5,0,3,2,3.8,32.1,3.0,10,0
1,0,4,5,0,3,2,6.42,25.4,2.0,7,0
3,0,2,5,0,2,3,8.6,29.0,3.0,8,1
1,1,3,4,1,3,2,2.25,25.4,1.0,7,0
1,0,4,2,3,4,1,5.46,31.9,2.0,7,0
1,1,3,1,4,5,0,2.75,27.0,2.0,13,1
1,3,1,2,3,4,1,2.75,25.1,2.0,7,0
2,0,3,5,0,3,2,5.65,25.7,2.0,7,1
1,1,1,2,1,2,1,9.333,34.1,1.0,5,1
2,3,0,3,2,3,2,4.25,33.4,4.0,7,0
1,1,3,5,0,1,4,5.9,32.7,5.0,8,1
1,3,1,1,4,4,1,2.532,29.5,2.0,8,1
5,0,0,5,0,3,2,5.5,24.2,2.0,7,0
0,2,3,2,3,5,0,2.03,32.8,1.0,14,1
4,1,0,4,1,1,4,4.2,30.8,3.0,7,1
1,1,3,4,1,4,1,4.45,31.6,2.0,7,1
3,1,1,4,1,2,3,2.95,32.3,2.0,7,1
2,3,0,2,3,3,2,6.3,26.4,4.0,15,1
1,1,3,2,3,3,2,4.65,27.9,2.0,14,1
1,0,4,3,2,4,1,2.88,31.1,1.0,3,1
1,0,4,5,0,3,2,6.2,32.5,4.0,7,1
3,2,0,1,4,5,0,6.9,34.1,2.0,7,1
0,1,4,4,1,5,0,2.5,33.7,2.0,9,1
0,1,4,3,2,4,1,2.233,28.9,2.0,7,0
3,1,1,3,2,4,1,3.6,25.4,3.0,8,0
2,2,1,5,0,3,2,5.42,25.7,1.0,7,0
0,2,3,4,1,3,2,5.95,32.5,3.0,7,1
1,4,0,2,3,4,1,2.5,33.3,3.0,7,0
1,0,2,3,0,1,2,6.833,30.7,1.0,11,0
2,0,0,2,0,0,2,5.5,30.3,2.0,5,0
1,0,4,4,1,3,2,5.8,27.6,1.0,7,0
3,1,1,3,2,2,3,4.3,22.8,4.0,8,0
0,3,2,4,1,3,2,4.55,35.0,2.0,7,0
0,1,4,4,1,3,2,6.15,24.5,3.0,7,0
3,0,2,2,3,4,1,2.7,33.3,1.0,14,0
3,1,1,4,1,2,3,3.2,27.5,2.0,10,0
2,1,2,4,1,1,4,4.85,28.6,3.0,7,0
0,4,1,2,3,4,1,3.38,34.5,2.0,7,0
3,0,2,4,1,3,2,3.45,29.1,3.0,9,1
2,1,2,2,3,4,1,2.6,25.3,2.0,11,0
0,1,1,2,0,0,2,2.875,32.6,1.0,5,1
3,1,1,4,1,2,3,7.4,27.0,3.0,7,1
3,2,0,4,1,3,2,3.7,31.9,2.0,7,1
2,3,0,4,1,4,1,3.15,33.4,4.0,6,0
4,0,1,4,1,1,4,7.0,30.2,2.0,5,1
0,2,3,3,2,2,3,4.3,35.3,2.0,7,1
0,2,3,4,1,4,1,3.55,33.8,2.0,7,1
3,1,1,4,1,1,4,5.0,29.3,3.0,9,0
5,0,0,5,0,0,5,3.125,32.3,3.0,8,1
0,0,1,0,1,1,0,3.5,25.8,1.0,7,1
0,0,2,0,2,2,0,2.5,28.2,1.0,5,1
3,2,0,2,3,3,2,3.7,26.3,2.0,15,1
1,2,2,2,3,4,1,3.11,32.7,2.0,7,1
2,2,1,3,2,4,1,2.8,32.3,1.0,7,1
1,0,4,3,2,3,2,7.2,33.2,4.0,10,1
1,3,1,2,3,3,2,3.3,27.8,2.0,7,0
2,2,1,3,2,2,3,3.314,32.6,2.0,7,0
5,0,0,3,2,2,3,4.4,25.6,3.0,8,0
1,2,2,2,3,3,2,3.8,25.7,4.0,6,1
0,0,5,3,2,3,2,3.25,27.7,2.0,7,0
4,1,0,3,2,1,4,5.6,32.7,3.0,7,0
0,1,4,4,1,2,3,2.15,22.2,3.0,5,0
1,2,2,3,2,3,2,8.533,29.9,3.0,7,0
1,2,2,4,1,2,3,5.5,28.9,2.0,8,0
4,1,0,4,1,3,2,3.35,30.3,2.0,7,1
0,4,1,3,2,3,2,4.85,29.4,3.0,7,0
0,0,5,3,2,4,1,3.15,29.2,3.0,5,0
1,1,3,2,3,3,2,3.67,34.4,2.0,5,0
2,0,3,3,2,5,0,2.35,35.0,2.0,7,0
0,0,5,3,2,3,2,10.4,26.9,3.0,7,0
5,0,0,4,1,1,4,5.0,27.4,2.0,7,0
3,2,0,2,3,2,3,5.7,29.2,3.0,7,0
3,2,0,0,5,5,0,2.7,30.3,2.0,7,1
3,2,0,4,1,2,3,3.9,27.2,3.0,7,1
2,0,0,0,2,2,0,2.65,33.2,1.0,4,0
2,0,0,1,1,0,2,4.625,35.8,2.0,5,1
2,3,0,3,2,2,3,5.8,26.9,2.0,5,1
2,3,0,2,3,3,2,6.4,36.6,3.0,14,1
0,2,3,2,3,4,1,3.2,27.9,2.0,7,1
1,2,2,4,1,4,1,4.6,25.4,2.0,8,1
1,0,2,1,2,3,0,3.25,33.1,2.0,7,0
1,0,1,1,1,1,1,4.125,29.2,3.0,7,1
1,1,3,2,3,4,1,3.1,26.4,2.0,5,1
1,1,3,2,3,4,1,6.45,30.9,3.0,14,1
2,3,0,2,3,3,2,3.45,32.2,3.0,7,1
0,2,2,2,2,4,0,2.625,32.3,2.0,7,0
4,1,0,3,2,0,5,5.9,27.7,3.0,7,1
0,2,3,5,0,2,3,2.25,34.1,1.0,14,1
2,0,3,3,2,3,2,3.35,30.8,2.0,7,1
0,0,5,4,1,3,2,2.85,27.4,2.0,7,0
3,2,0,2,3,4,1,2.85,28.6,2.0,7,0
0,1,4,2,3,4,1,2.65,33.8,2.0,10,0
1,3,1,4,1,4,1,4.5,27.3,2.0,7,0
2,3,0,2,3,3,2,3.05,34.3,3.0,7,1
0,1,4,3,2,4,1,3.9,34.0,2.0,8,0
0,2,3,4,1,2,3,6.2,30.3,4.0,6,0
0,4,1,3,2,2,3,2.9,26.7,1.0,6,0
1,3,1,3,2,3,2,7.4,26.6,2.0,6,0
0,4,1,1,4,4,1,1.96,26.3,3.0,10,0
0,5,0,1,4,4,1,3.47,31.2,2.0,8,1
1,0,4,3,2,4,1,5.9,29.9,2.0,8,0
1,2,1,4,0,1,3,2.75,27.1,1.0,8,0
2,0,3,4,1,3,2,3.45,28.0,2.0,5,0
1,1,3,4,1,4,1,2.9,28.1,2.0,10,0
2,2,1,4,1,4,1,3.45,31.4,4.0,7,1
3,1,1,3,2,4,1,4.1,32.5,2.0,8,1
4,0,1,2,3,3,2,6.3,28.0,1.0,8,0
1,1,3,2,3,4,1,5.2,24.0,5.0,5,0
2,2,1,3,2,4,1,4.0,33.5,2.0,7,1
5,0,0,4,1,1,4,2.7,35.9,2.0,5,1
2,0,3,4,1,2,3,4.55,24.1,1.0,8,1
2,0,3,4,1,2,3,4.1,25.3,3.0,7,1
2,2,1,1,4,3,2,3.31,32.2,2.0,6,1
0,3,2,3,2,3,2,3.45,36.0,3.0,7,1
1,0,4,5,0,3,2,7.1,31.8,2.0,7,1
0,0,5,4,1,3,2,5.2,32.7,2.0,28,1
1,1,3,4,1,1,4,5.65,29.2,3.0,9,1
0,4,1,1,4,4,1,1.64,29.9,1.0,10,0
2,2,1,3,2,3,2,4.2,32.8,2.0,8,1
1,1,3,4,1,4,1,3.4,27.5,2.0,7,1
2,2,1,5,0,3,2,2.7,31.1,3.0,7,1
0,1,0,0,1,1,0,2.0,37.3,1.0,7,1
2,1,2,5,0,3,2,3.2,25.8,3.0,7,0
0,0,5,5,0,3,2,4.8,31.9,3.0,6,1
2,2,1,4,1,2,3,4.3,27.0,1.0,7,1
0,0,5,1,4,5,0,2.85,35.4,2.0,11,0
4,1,0,3,2,2,3,4.9,27.5,2.0,7,0
1,3,1,3,2,2,3,4.35,28.6,2.0,11,0
2,1,2,3,2,3,2,4.2,32.1,3.0,10,0
2,1,2,4,1,2,3,5.1,28.6,1.0,7,1
1,0,4,4,1,3,2,5.1,33.9,2.0,11,0
1,0,1,1,1,1,1,2.375,27.3,1.0,8,0
1,1,3,4,1,3,2,4.65,33.4,2.0,7,0
4,1,0,1,4,2,3,5.0,29.5,3.0,20,0
0,0,5,1,4,5,0,3.15,28.3,3.0,8,0
2,0,3,5,0,2,3,4.15,31.5,2.0,7,0
1,3,1,4,1,1,4,5.85,29.0,2.0,7,0
1,0,4,5,0,4,1,3.45,32.2,2.0,7,0
1,0,4,3,2,3,2,3.91,31.4,2.0,7,1
3,1,1,4,1,3,2,3.95,31.4,2.0,12,0
1,2,2,5,0,3,2,1.85,31.5,2.0,11,1
4,0,1,4,1,4,1,3.05,27.1,4.0,7,1
0,2,3,3,2,4,1,3.4,34.3,2.0,5,0
4,1,0,3,2,1,4,6.0,31.0,4.0,7,1
0,3,2,3,2,2,3,4.5,31.1,2.0,7,1
1,0,4,2,3,3,2,3.4,36.0,3.0,5,0
2,1,2,5,0,1,4,4.2,29.3,2.0,4,1
0,0,5,4,1,3,2,3.9,31.3,3.0,7,1
2,0,2,3,1,2,2,4.438,32.4,2.0,4,0
1,0,0,1,0,0,1,5.0,28.6,3.0,5,1
0,0,5,4,1,4,1,5.5,33.9,3.0,8,1
0,1,3,2,2,2,2,5.25,29.1,1.0,8,1
1,3,1,3,2,4,1,2.183,32.8,2.0,7,1
0,1,4,3,2,5,0,4.45,34.1,3.0,7,1
2,3,0,3,2,2,3,5.0,33.9,3.0,7,1
3,1,1,5,0,2,3,4.3,25.6,5.0,9,0
0,1,4,3,2,5,0,3.15,36.5,2.0,7,1
3,0,2,3,2,1,4,6.35,25.5,2.0,14,0
0,3,2,2,3,4,1,4.9,29.1,2.0,7,0
0,2,3,3,2,3,2,3.0,28.6,4.0,6,1
2,2,1,4,1,3,2,4.45,26.8,2.0,5,0
1,3,1,2,3,3,2,4.9,34.3,5.0,6,0
2,2,1,3,2,3,2,6.1,33.1,2.0,10,1
0,1,4,4,1,1,4,5.7,29.3,2.0,5,0
2,1,2,5,0,2,3,4.6,36.4,3.0,5,0
0,0,2,2,0,1,1,2.0,25.9,1.0,11,0
2,0,3,4,1,3,2,9.15,33.5,1.0,6,0
2,1,2,3,2,3,2,2.55,30.1,4.0,4,0
2,1,2,4,1,2,3,3.8,24.9,2.0,5,1
2,1,2,3,2,3,2,4.25,31.5,2.0,12,0
0,2,2,3,1,2,2,6.5,33.0,2.0,10,0
2,1,2,1,4,4,1,1.68,32.8,1.0,14,0
0,3,2,5,0,3,2,3.25,32.8,2.0,14,1
2,0,3,3,2,3,2,6.3,23.7,4.0,17,0
3,2,0,3,2,4,1,3.7,26.7,1.0,7,1
2,3,0,4,1,2,3,4.7,29.5,4.0,9,1
0,1,4,2,3,5,0,2.55,26.4,2.0,6,1
0,2,3,5,0,4,1,6.7,30.4,2.0,7,0
3,2,0,5,0,0,5,6.05,26.2,1.0,7,1
0,2,2,4,0,2,2,2.875,31.1,2.0,9,0
4,1,0,4,1,2,3,3.9,26.6,2.0,7,1
3,2,0,3,2,2,3,3.85,24.5,2.0,7,1
1,1,3,5,0,2,3,4.9,29.9,2.0,9,1
1,3,1,2,3,4,1,5.35,27.8,2.0,4,0
1,3,1,5,0,3,2,2.46,32.4,2.0,10,1
4,1,0,5,0,0,5,6.9,25.5,3.0,5,1
2,2,1,4,1,2,3,4.5,27.3,2.0,5,1
0,1,1,2,0,1,1,1.333,32.3,1.0,8,1
3,1,1,4,1,3,2,5.8,30.5,2.0,8,0
1,1,3,2,3,2,3,3.5,26.3,3.0,4,0
1,3,1,3,2,3,2,3.2,35.1,1.0,7,1
1,1,0,2,0,1,1,2.75,33.6,1.0,7,1
0,0,5,4,1,5,0,3.9,26.5,2.0,8,0
0,4,1,4,1,2,3,7.2,32.0,4.0,7,0
3,1,1,3,2,3,2,3.65,29.9,2.0,7,0
1,1,3,3,2,3,2,3.1,25.0,2.0,4,0
0,1,4,0,5,5,0,1.477,34.5,2.0,7,1
1,2,2,4,1,0,5,5.5,32.7,2.0,7,0
0,0,5,3,2,3,2,2.85,29.7,3.0,6,0
3,1,1,4,1,2,3,3.3,26.7,3.0,12,0
2,1,2,2,3,3,2,2.645,30.4,3.0,17,0
3,1,1,4,1,3,2,5.15,29.8,2.0,7,0
2,1,2,4,1,1,4,4.45,28.6,2.0,8,1
0,2,3,2,3,5,0,0.933,31.3,1.0,8,0
1,1,3,4,1,3,2,3.6,23.8,2.0,7,1
3,1,1,5,0,0,5,12.9,34.8,2.0,7,0
1,2,2,3,2,2,3,4.15,25.0,2.0,8,1
0,1,4,3,2,4,1,4.05,29.3,5.0,7,0
0,0,5,4,1,4,1,4.2,40.0,3.0,8,0
1,1,3,3,2,2,3,5.575,34.0,4.0,8,0
1,1,3,5,0,1,4,7.8,36.4,3.0,5,1
1,3,1,3,2,3,2,3.05,26.1,2.0,7,1
1,1,2,4,0,0,4,5.75,33.0,2.0,8,0
0,1,4,4,1,3,2,5.7,36.3,3.0,3,0
0,4,1,5,0,0,5,4.5,36.4,6.0,5,1
0,1,4,4,1,4,1,2.3,28.6,2.0,7,0
2,1,2,3,2,5,0,3.1,35.0,2.0,10,1
0,3,2,2,3,4,1,3.8,32.4,1.0,5,1
3,2,0,2,3,4,1,2.9,27.9,2.0,14,1
2,1,2,4,1,2,3,4.7,33.2,2.0,7,1
1,0,4,4,1,4,1,3.75,30.1,3.0,11,1
2,1,2,2,3,3,2,3.9,25.3,2.0,7,0
4,1,0,5,0,0,5,34.6,28.6,3.0,21,1
4,1,0,5,0,0,5,6.46,34.3,2.0,11,1
4,1,0,3,2,1,4,2.4,29.6,2.0,7,1
1,3,1,5,0,4,1,3.8,28.3,3.0,6,1
1,3,1,2,3,4,1,4.65,29.2,4.0,7,0
1,0,4,5,0,4,1,2.65,28.3,1.0,3,0
0,1,4,3,2,4,1,3.66,33.7,2.0,7,0
0,1,4,4,1,5,0,3.9,32.5,2.0,5,0
1,2,2,2,3,4,1,5.7,37.1,3.0,6,1
2,3,0,2,3,4,1,3.5,27.5,3.0,7,1
2,1,2,3,2,3,2,4.35,25.5,3.0,7,0
2,3,0,5,0,0,5,6.8,33.9,4.0,14,0
2,2,1,3,2,2,3,4.8,29.2,3.0,5,0
2,2,1,1,4,3,2,2.9,26.4,2.0,7,1
3,0,2,3,2,2,3,2.65,27.1,2.0,7,0
2,1,2,2,3,3,2,5.0,33.7,3.0,7,0
0,0,5,3,2,3,2,7.2,33.1,3.0,9,0
0,1,4,3,2,5,0,8.06,32.4,1.0,13,0
2,2,1,2,3,4,1,3.6,27.9,2.0,5,1
1,2,2,2,3,3,2,3.65,27.0,4.0,7,1
1,1,3,2,3,3,2,5.06,27.7,2.0,8,1
1,0,4,3,2,4,1,3.7,27.1,4.0,7,0
1,3,1,4,1,2,3,7.6,30.1,4.0,7,0
3,0,2,2,3,2,3,4.5,21.9,2.0,5,1
0,2,3,3,2,4,1,1.58,34.6,2.0,7,1
2,2,1,5,0,2,3,3.8,37.8,2.0,8,1
2,1,2,5,0,2,3,5.6,35.6,3.0,6,1
2,2,1,2,3,3,2,3.1,34.3,2.0,8,0
0,1,4,4,1,2,3,6.4,32.0,3.0,7,0
2,3,0,3,2,3,2,3.65,35.0,3.0,7,1
0,0,5,4,1,2,3,2.55,30.0,2.0,10,1
2,1,2,2,3,2,3,3.3,25.4,3.0,8,1
1,2,2,2,3,3,2,3.71,32.0,3.0,4,1
4,1,0,3,2,1,4,5.8,32.3,3.0,8,0
2,0,0,2,0,0,2,9.0,26.8,2.0,7,0
0,1,2,1,2,3,0,1.088,33.9,1.0,7,1
2,0,3,4,1,3,2,4.7,30.1,4.0,6,1
4,0,1,0,5,2,3,3.2,30.9,2.0,15,0
2,2,1,3,2,2,3,5.2,26.0,1.0,6,0
0,1,4,4,1,3,2,2.45,30.5,4.0,7,0
0,3,2,3,2,3,2,2.7,29.1,2.0,3,0
3,2,0,3,2,3,2,8.25,33.5,3.0,7,1
0,0,2,2,0,0,2,5.5,29.3,1.0,7,0
1,1,3,4,1,3,2,6.6,31.8,2.0,8,0
5,0,0,4,1,0,5,4.6,29.9,4.0,8,1
1,2,2,2,3,3,2,2.75,27.8,2.0,10,0
1,1,1,2,1,2,1,3.528,27.6,1.0,8,0
0,0,5,5,0,3,2,3.95,30.9,3.0,7,1
1,2,2,5,0,3,2,13.0,31.3,2.0,8,0
1,0,4,4,1,2,3,4.0,33.2,3.0,2,0
4,1,0,4,1,1,4,4.4,26.3,3.0,7,0
2,2,1,2,3,3,2,4.0,25.4,3.0,8,1
1,1,3,3,2,3,2,6.2,33.6,2.0,6,0
1,0,0,1,0,0,1,2.5,23.7,1.0,6,1
0,4,1,4,1,4,1,4.45,29.0,2.0,7,1
2,2,1,4,1,2,3,3.6,32.3,3.0,8,1
2,2,1,5,0,1,4,8.2,25.6,3.0,6,1
0,1,4,4,1,5,0,4.07,32.8,3.0,6,0
0,2,3,3,2,5,0,1.8,27.8,2.0,7,1
1,3,0,4,0,0,4,5.5,22.0,1.0,17,1
1,2,2,3,2,3,2,4.5,31.4,3.0,7,1
1,1,3,3,2,3,2,7.95,29.9,2.0,7,0
2,1,0,3,0,1,2,3.833,36.4,2.0,7,1
1,1,3,3,2,2,3,4.0,33.2,2.0,7,0
5,0,0,3,2,2,3,3.05,23.6,1.0,7,1
4,1,0,3,2,2,3,4.5,28.4,2.0,9,1
1,1,3,3,2,3,2,2.17,26.6,2.0,7,0
0,3,2,3,2,4,1,0.823,31.4,1.0,8,1
0,0,5,4,1,4,1,3.3,34.4,2.0,8,0
2,1,2,3,2,2,3,4.85,28.5,3.0,14,1
4,1,0,3,2,3,2,2.125,32.3,3.0,6,0
1,3,1,5,0,3,2,4.15,30.8,4.0,7,0
0,1,4,3,2,2,3,8.11,30.5,4.0,3,1
0,0,5,2,3,5,0,2.55,35.2,3.0,6,0
1,1,3,5,0,1,4,2.52,26.8,2.0,7,0
0,1,4,3,2,4,1,2.172,33.8,2.0,7,0
2,2,1,2,3,3,2,2.65,27.9,4.0,7,0
1,0,0,1,0,0,1,7.0,26.6,2.0,8,0
0,3,2,5,0,3,2,16.0,32.8,2.0,8,1
1,2,2,3,2,3,2,6.0,31.2,3.0,7,1
0,1,4,4,1,3,2,3.0,35.5,3.0,13,1
2,1,2,3,2,2,3,5.1,23.6,2.0,10,0
1,2,2,4,1,2,3,8.4,27.3,4.0,7,0
0,1,4,4,1,2,3,3.4,36.4,3.0,6,1
2,1,0,1,2,2,1,3.625,33.2,2.0,14,1
0,2,3,5,0,1,4,3.95,26.4,2.0,7,0
1,2,2,3,2,4,1,5.225,31.6,1.0,7,0
1,1,3,3,2,4,1,6.2,30.7,2.0,7,1
0,1,4,3,2,3,2,4.35,26.1,5.0,7,0
0,2,3,5,0,2,3,6.6,25.0,2.0,6,1
1,2,2,3,2,3,2,5.6,27.8,3.0,12,1
1,2,2,1,4,3,2,3.4,28.6,2.0,19,1
1,2,2,2,3,4,1,5.0,28.6,2.0,7,0
1,2,2,3,2,2,3,9.4,32.2,4.0,7,1
3,2,0,4,1,2,3,7.2,31.8,2.0,7,0
1,3,1,5,0,3,2,5.8,30.8,4.0,5,1
3,0,2,4,1,3,2,2.475,28.0,1.0,9,0
2,2,1,3,2,3,2,4.6,33.3,4.0,13,0
0,1,0,1,0,0,1,2.0,27.7,2.0,6,1
2,1,2,3,2,3,2,4.2,21.4,2.0,5,1
3,2,0,1,4,4,1,2.65,39.0,2.0,7,1
3,2,0,1,4,4,1,1.215,24.6,2.0,3,0
2,3,0,2,3,4,1,2.85,25.8,1.0,9,0
0,1,2,3,0,1,2,4.0,33.6,2.0,7,0
5,0,0,4,1,0,5,6.3,35.2,4.0,7,1
0,0,5,4,1,5,0,0.653,28.0,1.0,7,1
3,2,0,3,2,3,2,2.2,26.5,2.0,7,0
1,1,3,5,0,2,3,3.3,33.4,2.0,7,0
0,1,0,1,0,1,0,6.0,31.0,1.0,8,0
0,1,4,4,1,3,2,3.6,31.8,3.0,5,0
1,2,2,3,2,3,2,5.55,25.0,2.0,8,1
3,0,2,5,0,1,4,5.8,27.2,4.0,6,1
0,1,4,4,1,4,1,5.75,27.1,3.0,8,0
5,0,0,4,1,0,5,14.3,24.4,3.0,7,0
1,0,4,2,3,4,1,2.75,35.4,2.0,5,0
1,4,0,5,0,1,4,2.967,35.6,1.0,14,0
2,2,1,4,1,2,3,4.45,32.3,3.0,14,1
3,1,1,4,1,2,3,5.6,31.8,2.0,7,1
0,4,1,1,4,5,0,3.8,32.4,5.0,7,1
3,1,1,2,3,4,1,4.2,30.1,3.0,5,0
0,0,5,1,4,5,0,3.2,31.7,1.0,8,1
0,0,5,4,1,3,2,3.917,32.1,2.0,10,0
2,3,0,3,2,5,0,3.8,26.4,5.0,5,0
1,3,1,2,3,2,3,6.2,28.1,3.0,10,1
0,1,4,5,0,2,3,3.8,32.8,2.0,9,1
1,4,0,2,3,3,2,1.88,36.1,1.0,10,0
0,1,1,1,1,2,0,2.375,26.9,2.0,7,1
0,3,2,4,1,1,4,6.8,26.9,4.0,22,1
2,0,3,3,2,2,3,8.3,35.5,1.0,7,0
1,0,4,4,1,3,2,3.85,33.6,2.0,5,1
1,2,2,3,2,3,2,3.7,34.0,4.0,8,1
0,4,1,4,1,2,3,5.55,31.3,2.0,4,1
4,0,1,5,0,0,5,3.9,27.3,2.0,5,1
3,0,2,3,2,2,3,6.6,28.5,4.0,6,0
1,1,3,5,0,4,1,7.6,35.1,4.0,7,1
0,0,5,1,4,5,0,1.795,34.3,1.0,7,0
2,2,1,4,1,1,4,3.4,30.8,1.0,5,1
2,1,2,4,1,2,3,4.6,27.5,2.0,4,1
1,2,2,5,0,1,4,6.15,31.9,2.0,18,1
2,2,1,5,0,1,4,4.75,29.3,2.0,7,0
1,3,1,4,1,3,2,4.6,29.9,3.0,7,0
3,2,0,4,1,1,4,10.0,31.8,2.0,17,0
0,2,3,1,4,4,1,3.0,28.0,2.0,7,1
2,2,1,2,3,3,2,3.15,30.1,2.0,10,0
4,1,0,3,2,2,3,4.7,34.0,2.0,10,0
2,2,1,4,1,3,2,2.85,29.7,3.0,10,0
4,0,1,4,1,2,3,7.9,26.0,3.0,7,0
2,2,1,0,5,3,2,4.9,33.7,4.0,7,0
2,1,2,0,5,5,0,1.95,30.7,2.0,7,1
3,1,0,3,1,1,3,2.0,31.8,5.0,6,0
2,0,3,4,1,3,2,4.35,30.2,2.0,9,0
2,1,2,5,0,2,3,5.2,26.1,2.0,8,0
2,0,3,4,1,3,2,5.25,31.1,3.0,11,0
3,0,2,5,0,3,2,3.25,27.0,3.0,6,1
1,1,3,5,0,2,3,7.1,30.1,4.0,7,1
1,0,0,1,0,0,1,8.0,30.8,3.0,6,0
0,1,4,3,2,4,1,7.6,26.2,4.0,8,0
1,0,0,1,0,0,1,2.25,25.9,3.0,6,1
0,1,1,2,0,2,0,3.25,35.2,2.0,7,0
0,1,4,3,2,5,0,3.0,36.4,1.0,6,1
2,1,2,4,1,1,4,6.15,32.7,2.0,3,1
4,0,1,3,2,1,4,4.15,28.1,3.0,10,1
0,1,4,5,0,5,0,2.6,30.7,1.0,4,1
3,1,1,4,1,2,3,3.76,32.6,2.0,7,0
1,0,4,4,1,3,2,3.65,34.0,2.0,7,1
4,1,0,2,3,3,2,4.45,34.2,4.0,8,1
0,3,2,4,1,1,4,6.9,32.8,3.0,8,1
1,1,3,4,1,2,3,4.9,28.0,2.0,7,1
1,0,0,0,1,0,1,10.0,35.4,2.0,6,1
2,1,2,1,4,3,2,2.6,25.1,2.0,8,0
4,1,0,3,2,3,2,4.7,26.0,4.0,7,1
2,1,2,4,1,1,4,4.3,26.2,2.0,7,1
4,1,0,5,0,2,3,5.9,34.1,2.0,7,0
0,2,3,3,2,4,1,2.75,32.8,4.0,9,1
1,2,2,3,2,3,2,6.95,30.4,5.0,7,0
3,2,0,3,2,2,3,5.45,32.9,1.0,10,0
2,3,0,4,1,1,4,7.1,26.5,2.0,8,0
1,2,2,5,0,2,3,3.8,25.7,1.0,7,0
3,2,0,2,3,2,3,4.15,25.9,3.0,8,1
3,1,1,3,2,2,3,6.55,29.1,3.0,9,0
0,0,5,5,0,2,3,6.1,27.8,2.0,6,0
2,1,2,1,4,3,2,2.85,28.1,2.0,10,0
2,0,3,5,0,2,3,4.7,26.7,1.0,7,0
3,2,0,5,0,0,5,8.1,33.0,2.0,7,0
1,3,1,4,1,2,3,4.05,29.9,2.0,15,1
1,3,1,5,0,2,3,6.55,24.7,1.0,6,0
0,1,4,4,1,2,3,6.0,28.0,4.0,8,0
3,1,1,2,3,3,2,2.7,28.6,2.0,7,0
0,0,3,2,1,2,1,10.0,28.5,1.0,7,1
4,1,0,3,2,1,4,4.35,25.4,2.0,8,1
0,3,2,1,4,3,2,5.05,20.9,2.0,6,0
0,3,2,5,0,2,3,4.9,33.0,4.0,7,1
1,1,3,4,1,1,4,7.3,30.0,2.0,8,1
1,0,0,1,0,0,1,6.0,24.8,2.0,14,1
2,0,3,3,2,4,1,3.15,32.2,3.0,5,1
1,3,1,5,0,1,4,7.2,26.7,3.0,15,1
2,3,0,5,0,2,3,5.55,35.3,2.0,7,1
3,1,1,3,2,3,2,3.85,29.5,1.0,5,1
4,0,1,5,0,0,5,8.0,31.8,3.0,14,1
2,1,2,1,4,3,2,3.2,26.4,1.0,7,0
3,1,1,4,1,1,4,6.55,30.8,4.0,7,1
4,1,0,3,2,1,4,3.9,25.8,2.0,7,1
2,0,3,2,3,3,2,5.0,24.6,3.0,7,1
4,0,1,3,2,2,3,5.9,34.8,2.0,8,0
4,1,0,5,0,2,3,2.7,33.2,3.0,6,0
3,0,2,5,0,2,3,4.2,30.3,3.0,3,0
1,2,2,2,3,5,0,2.3,32.8,2.0,7,0
2,1,2,3,2,3,2,4.7,28.7,2.0,4,0
5,0,0,2,3,2,3,4.2,26.8,2.0,6,0
2,2,1,2,3,3,2,3.5,31.9,4.0,13,0
0,3,2,1,4,3,2,3.0,29.0,1.0,7,1
3,1,1,5,0,0,5,9.2,26.4,3.0,10,0
2,3,0,5,0,1,4,4.0,28.6,2.0,6,0
2,2,1,4,1,3,2,3.0,28.2,3.0,5,0
2,0,3,4,1,2,3,3.75,30.8,2.0,8,1
1,2,2,2,3,3,2,2.15,28.2,2.0,7,0
1,0,2,1,2,2,1,8.972,32.0,5.0,6,0
3,2,0,2,3,4,1,4.167,29.2,2.0,6,0
2,1,2,3,2,1,4,4.425,27.1,2.0,7,1
2,0,3,3,2,4,1,3.0,27.1,2.0,6,0
3,2,0,4,1,2,3,5.5,29.1,4.0,5,0
1,0,4,5,0,2,3,8.7,25.7,3.0,3,1
4,0,0,3,1,0,4,3.0,25.8,2.0,9,1
2,1,2,5,0,2,3,4.0,24.2,3.0,12,0
3,1,1,3,2,4,1,3.4,27.4,2.0,7,1
2,2,1,3,2,3,2,3.7,33.0,4.0,13,1
1,0,4,5,0,3,2,4.35,26.7,2.0,8,1
0,1,4,4,1,2,3,5.05,33.4,2.0,7,1
3,1,1,4,1,1,4,2.4,25.7,2.0,7,0
2,0,3,4,1,2,3,10.0,32.9,3.0,10,0
0,2,3,2,3,5,0,1.925,34.2,2.0,8,1
0,0,1,1,0,1,0,3.5,32.3,3.0,6,1
0,1,4,4,1,2,3,4.8,28.0,3.0,5,1
